MetaData/stationIdentification,BiasCoefficientValue/ascentPredictor
CNQSPP  ,0.000000
CNQSPQ  ,0.000000
CNQSPR  ,0.000000
CNQSPS  ,0.000000
CNQSPT  ,0.000000
CNQSQK  ,0.000000
CNQSQL  ,0.000000
CNQSQM  ,0.000000
CNQSQN  ,0.000000
CNQSQP  ,0.000000
CNQSQQ  ,0.000000
CNQSQR  ,0.000000
CNQSQS  ,0.000000
CNQSQT  ,0.000000
CNQSRK  ,0.000000
CNQSRL  ,0.000000
CNQSRM  ,0.000000
CNQSRN  ,0.000000
CNQSRP  ,0.000000
CNQSRQ  ,0.000000
CNQSRR  ,0.000000
CNQSRS  ,0.000000
CNQSRT  ,0.000000
CNQSSK  ,0.000000
CNQSSQ  ,0.000000
CNQSSR  ,0.000000
CNQSTL  ,0.000000
CNQSTN  ,0.000000
CNQSTP  ,0.000000
CNQSTQ  ,0.000000
CNQSTR  ,0.000000
CNQSTS  ,0.000000
CNQSTT  ,0.000000
CNQTKL  ,0.000000
CNQTKM  ,0.000000
CNQTKN  ,0.000000
CNQTKP  ,0.000000
CNQTKQ  ,0.000000
CNQTKS  ,0.000000
CNQTKT  ,0.000000
CNQTLK  ,0.000000
CNQTLL  ,0.000000
CNQTLM  ,0.000000
CNQTLN  ,0.000000
CNQTMK  ,0.000000
CNQTML  ,0.000000
CNQTMM  ,0.000000
CNQTMN  ,0.000000
CNQTMP  ,0.000000
CNQTMR  ,0.000000
CNQTMS  ,0.000000
CNQTMT  ,0.000000
CNQTNK  ,0.000000
CNQTNL  ,0.000000
CNQTNM  ,0.000000
CNQTNP  ,0.000000
CNQTNR  ,0.000000
CNQTNS  ,0.000000
CNQTNT  ,0.000000
CNQTON  ,0.000000
CNQTOP  ,0.000000
CNQTOQ  ,0.000000
CNQTOR  ,0.000000
CNQTOS  ,0.000000
CNQTOT  ,0.000000
CNQTPL  ,0.000000
CNQTPN  ,0.000000
CNQTPQ  ,0.000000
CNQTPR  ,0.000000
CNQTPS  ,0.000000
CNQTPT  ,0.000000
CNQTQM  ,0.000000
CNQTQN  ,0.000000
CNQTQP  ,0.000000
CNQTQQ  ,0.000000
CNQTQS  ,0.000000
CNQTRK  ,0.000000
CNQTRL  ,0.000000
CNQTRM  ,0.000000
CNQTRP  ,0.000000
CNQTRQ  ,0.000000
CNQTRR  ,0.000000
CNQTRS  ,0.000000
CNQTSL  ,0.000000
CNQTSP  ,0.000000
CNQTSQ  ,0.000000
CNQTSR  ,0.000000
CNQTTN  ,0.000000
CNQTTP  ,0.000000
CNRKNL  ,0.000000
CNRKSN  ,0.000000
CNRKSP  ,0.000000
CNRKSQ  ,0.000000
CNRKSR  ,0.000000
CNRKST  ,0.000000
CNRLQR  ,0.000000
CNRLRK  ,0.000000
CNRLRL  ,0.000000
CNRLRM  ,0.000000
CNRLRN  ,0.000000
CNRLRP  ,0.000000
CNRLRQ  ,0.000000
CNRLRS  ,0.000000
CNRLTP  ,0.000000
CNRLTQ  ,0.000000
CNRLTR  ,0.000000
CNRLTS  ,0.000000
CNRMMR  ,0.000000
CNRNKL  ,0.000000
CNRNRK  ,0.000000
CNRNRL  ,0.000000
CNRNRM  ,0.000000
CNRNRP  ,0.000000
CNRNRQ  ,0.000000
CNRNRR  ,0.000000
CNRNRS  ,0.000000
CNRNRT  ,0.000000
CNRNTN  ,0.000000
CNRNTP  ,0.000000
CNRNTQ  ,0.000000
CNRNTR  ,0.000000
CNRNTS  ,0.000000
CNRNTT  ,0.000000
CNROKK  ,0.000000
CNRPPR  ,0.000000
CNRPPS  ,0.000000
CNRPPT  ,0.000000
CNRPQK  ,0.000000
CNRPQL  ,0.000000
CNRPQM  ,0.000000
CNRPQN  ,0.000000
CNRPQQ  ,0.000000
CNRPQS  ,0.000000
CNRPST  ,0.000000
CNRPTK  ,0.000000
CNRPTL  ,0.000000
CNRPTM  ,0.000000
CNRPTT  ,0.000000
CNRQKK  ,0.000000
CNRQLQ  ,0.000000
CNRQLS  ,0.000000
CNRQLT  ,0.000000
CNRQNM  ,0.000000
CNRQNN  ,0.000000
CNRQNP  ,0.000000
CNRQNQ  ,0.000000
CNRQNR  ,0.000000
CNRQNS  ,0.000000
CNRQNT  ,0.000000
CNRQQT  ,0.000000
CNRROT  ,0.000000
CNRRPK  ,0.000000
CNRSKP  ,0.000000
CNRSKQ  ,0.000000
CNRSKS  ,0.000000
CNRSLQ  ,0.000000
CNRSLT  ,0.000000
CNRSML  ,0.000000
CNRSMN  ,0.000000
CNRSMP  ,0.000000
CNRSMQ  ,0.000000
CNRSNL  ,0.000000
CNRSOQ  ,0.000000
CNRSQL  ,0.000000
CNRSQM  ,0.000000
CNRSQN  ,0.000000
CNRSRK  ,0.000000
CNRSRL  ,0.000000
CNRSRN  ,0.000000
CNRSRP  ,0.000000
CNRSRQ  ,0.000000
CNRSSP  ,0.000000
CNRSSQ  ,0.000000
CNRSSR  ,0.000000
CNRTQQ  ,0.000000
CNRTQR  ,0.000000
CNRTQS  ,0.000000
CNRTQT  ,0.000000
CNRTRK  ,0.000000
CNRTRL  ,0.000000
CNRTRM  ,0.000000
CNRTRP  ,0.000000
CNRTRQ  ,0.000000
CNRTRR  ,0.000000
CNRTRS  ,0.000000
CNRTRT  ,0.000000
CNRTSQ  ,0.000000
CNRTSR  ,0.000000
CNRTSS  ,0.000000
CNRTST  ,0.000000
CNRTTK  ,0.000000
CNRTTL  ,0.000000
CNRTTM  ,0.000000
CNRTTN  ,0.000000
CNRTTP  ,0.000000
CNRTTQ  ,0.000000
CNRTTR  ,0.000000
CNSKKK  ,0.000000
CNSKLM  ,0.000000
CNSKLP  ,0.000000
CNSKLR  ,0.000000
CNSKLS  ,0.000000
CNSKLT  ,0.000000
CNSKNP  ,0.000000
CNSKNQ  ,0.000000
CNSKQM  ,0.000000
CNSKQQ  ,0.000000
CNSKQS  ,0.000000
CNSKRP  ,0.000000
CNSKRR  ,0.000000
CNSKRS  ,0.000000
CNSKRT  ,0.000000
CNSLKR  ,0.000000
CNSLLK  ,0.000000
CNSLLS  ,0.000000
CNSLLT  ,0.000000
CNSLQN  ,0.000000
CNSLQP  ,0.000000
CNSLQR  ,0.000000
CNSLQT  ,0.000000
CNSLRL  ,0.000000
CNSLRM  ,0.000000
CNSLSL  ,0.000000
CNSLSR  ,0.000000
CNSLST  ,0.000000
CNSMKK  ,0.000000
CNSMLT  ,0.000000
CNSMMK  ,0.000000
CNSMMM  ,0.000000
CNSMMQ  ,0.000000
CNSMMR  ,0.000000
CNSMMS  ,0.000000
CNSMMT  ,0.000000
CNSMNK  ,0.000000
CNSMNM  ,0.000000
CNSMNP  ,0.000000
CNSMNR  ,0.000000
CNSMOR  ,0.000000
CNSMOS  ,0.000000
CNSMOT  ,0.000000
CNSMRQ  ,0.000000
CNSMSL  ,0.000000
CNSMSQ  ,0.000000
CNSMSR  ,0.000000
CNSNLP  ,0.000000
CNSNLR  ,0.000000
CNSNMN  ,0.000000
CNSNMP  ,0.000000
CNSNMQ  ,0.000000
CNSNMR  ,0.000000
CNSNMS  ,0.000000
CNSNMT  ,0.000000
CNSNNK  ,0.000000
CNSNNL  ,0.000000
CNSNNT  ,0.000000
CNSNOL  ,0.000000
CNSNOQ  ,0.000000
CNSNOR  ,0.000000
CNSNPR  ,0.000000
CNSNPS  ,0.000000
CNSNPT  ,0.000000
CNSNQK  ,0.000000
CNSNQL  ,0.000000
CNSNQM  ,0.000000
CNSNQQ  ,0.000000
CNSNQR  ,0.000000
CNSNQS  ,0.000000
CNSNQT  ,0.000000
CNSNRK  ,0.000000
CNSNRL  ,0.000000
CNSNRM  ,0.000000
CNSNRP  ,0.000000
CNSNRQ  ,0.000000
CNSNRS  ,0.000000
CNSNRT  ,0.000000
CNSNSK  ,0.000000
CNSNSL  ,0.000000
CNSNSR  ,0.000000
CNSNSS  ,0.000000
CNSNST  ,0.000000
CNSNTK  ,0.000000
CNSNTL  ,0.000000
CNSNTM  ,0.000000
CNSNTN  ,0.000000
CNSNTP  ,0.000000
CNSNTQ  ,0.000000
CNSNTR  ,0.000000
CNSNTS  ,0.000000
CNSOKP  ,0.000000
CNSOKQ  ,0.000000
CNSOKR  ,0.000000
CNSOKS  ,0.000000
CNSOKT  ,0.000000
CNSOLL  ,0.000000
CNSOLN  ,0.000000
CNSOLT  ,0.000000
CNSOML  ,0.000000
CNSOMM  ,0.000000
CNSOMN  ,0.000000
CNSOMP  ,0.000000
CNSOMR  ,0.000000
CNSONP  ,0.000000
CNSONQ  ,0.000000
CNSONS  ,0.000000
CNSOPR  ,0.000000
CNSOPS  ,0.000000
CNSOPT  ,0.000000
CNSOTQ  ,0.000000
CNSOTR  ,0.000000
CNSOTS  ,0.000000
CNSOTT  ,0.000000
CNSPKK  ,0.000000
CNSPLL  ,0.000000
CNSPNQ  ,0.000000
CNSPNR  ,0.000000
CNSPNS  ,0.000000
CNSPNT  ,0.000000
CNSPOK  ,0.000000
CNSPOL  ,0.000000
CNSPOM  ,0.000000
CNSPON  ,0.000000
CNSPOP  ,0.000000
CNSPOQ  ,0.000000
CNSPOR  ,0.000000
CNSPOS  ,0.000000
CNSPOT  ,0.000000
CNSPPK  ,0.000000
CNSPPM  ,0.000000
CNSPPN  ,0.000000
CNSPPQ  ,0.000000
CNSPPR  ,0.000000
CNSPPS  ,0.000000
CNSPPT  ,0.000000
CNSPQM  ,0.000000
CNSPQN  ,0.000000
CNSPQP  ,0.000000
CNSPQQ  ,0.000000
CNSPQR  ,0.000000
CNSPQS  ,0.000000
CNSPRK  ,0.000000
CNSPRL  ,0.000000
CNSPRM  ,0.000000
CNSPRN  ,0.000000
CNSPRP  ,0.000000
CNSPRQ  ,0.000000
CNSPSK  ,0.000000
CNSPSL  ,0.000000
CNSPST  ,0.000000
CNSPTK  ,0.000000
CNSPTL  ,0.000000
CNSPTM  ,0.000000
CNSPTS  ,0.000000
CNSPTT  ,0.000000
CNSQKL  ,0.000000
CNSQKM  ,0.000000
CNSQKN  ,0.000000
CNSQKP  ,0.000000
CNSQNM  ,0.000000
CNSQNN  ,0.000000
CNSQNP  ,0.000000
CNSQNQ  ,0.000000
CNSQNR  ,0.000000
CNSQNS  ,0.000000
CNSQNT  ,0.000000
CNSQOK  ,0.000000
CNSQOL  ,0.000000
CNSQON  ,0.000000
CNSQOP  ,0.000000
CNSQOQ  ,0.000000
CNSQOR  ,0.000000
CNSQOS  ,0.000000
CNSQPK  ,0.000000
CNSQPL  ,0.000000
CNSQPM  ,0.000000
CNSQPN  ,0.000000
CNSQPP  ,0.000000
CNSQPQ  ,0.000000
CNSQPR  ,0.000000
CNSQPS  ,0.000000
CNSQQP  ,0.000000
CNSQQR  ,0.000000
CNSQRK  ,0.000000
CNSQRL  ,0.000000
CNSQRN  ,0.000000
CNSQRP  ,0.000000
CNSQRQ  ,0.000000
CNSQRR  ,0.000000
CNSQRS  ,0.000000
CNSQRT  ,0.000000
CNSQSK  ,0.000000
CNSQSL  ,0.000000
CNSQSM  ,0.000000
CNSQSN  ,0.000000
CNSQSP  ,0.000000
CNSQSQ  ,0.000000
CNSQSR  ,0.000000
CNSQTK  ,0.000000
CNSQTM  ,0.000000
CNSQTN  ,0.000000
CNSRKK  ,0.000000
CNSRNL  ,0.000000
CNSRNM  ,0.000000
CNSRNN  ,0.000000
CNSRTS  ,0.000000
CNSSLR  ,0.000000
CNSSOL  ,0.000000
CNSSON  ,0.000000
CNSSOR  ,0.000000
CNSSOS  ,0.000000
CNSSOT  ,0.000000
CNSSPL  ,0.000000
CNSSPP  ,0.000000
CNSSPQ  ,0.000000
CNSSPR  ,0.000000
CNSSPS  ,0.000000
CNSSPT  ,0.000000
CNSSQL  ,0.000000
CNSSQM  ,0.000000
CNSSQN  ,0.000000
CNSSQP  ,0.000000
CNSSQT  ,0.000000
CNSSRK  ,0.000000
CNSSRL  ,0.000000
CNSSRM  ,0.000000
CNSSRN  ,0.000000
CNSTKK  ,0.000000
CNSTOS  ,0.000000
CNSTOT  ,0.000000
CNSTPK  ,0.000000
CNSTPL  ,0.000000
CNSTPP  ,0.000000
CNSTPQ  ,0.000000
CNSTPR  ,0.000000
CNSTPS  ,0.000000
CNSTPT  ,0.000000
CNSTQK  ,0.000000
CNSTQL  ,0.000000
CNSTQN  ,0.000000
CNSTQP  ,0.000000
CNSTQQ  ,0.000000
CNSTQR  ,0.000000
CNSTQS  ,0.000000
CNSTRK  ,0.000000
CNSTRL  ,0.000000
CNSTRM  ,0.000000
CNSTRN  ,0.000000
CNSTRP  ,0.000000
CNSTRQ  ,0.000000
CNSTRR  ,0.000000
CNSTRS  ,0.000000
CNSTRT  ,0.000000
CNSTSR  ,0.000000
CNSTST  ,0.000000
CNSTTK  ,0.000000
CNSTTL  ,0.000000
CNSTTM  ,0.000000
CNSTTN  ,0.000000
CNSTTP  ,0.000000
CNSTTQ  ,0.000000
CNSTTR  ,0.000000
CNTTKK  ,0.000000
CNTTKL  ,0.000000
CNTTKN  ,0.000000
CNTTKQ  ,0.000000
CNTTKR  ,0.000000
CNTTKS  ,0.000000
CNTTKT  ,0.000000
CNTTLK  ,0.000000
CNTTLL  ,0.000000
CNTTLM  ,0.000000
CNTTLN  ,0.000000
CNTTLP  ,0.000000
CNTTLQ  ,0.000000
CNTTLR  ,0.000000
CNTTMK  ,0.000000
CNTTML  ,0.000000
CNTTMR  ,0.000000
CNTTMS  ,0.000000
CNTTMT  ,0.000000
CNTTNK  ,0.000000
CNTTNL  ,0.000000
CNTTNM  ,0.000000
CNTTNN  ,0.000000
CNTTNP  ,0.000000
CNTTNQ  ,0.000000
CNTTNR  ,0.000000
CNTTNS  ,0.000000
CNTTNT  ,0.000000
CNTTOK  ,0.000000
CNTTOL  ,0.000000
CNTTOM  ,0.000000
CNTTON  ,0.000000
CNTTOP  ,0.000000
CNTTOQ  ,0.000000
CNTTOR  ,0.000000
CNTTOS  ,0.000000
CNTTOT  ,0.000000
CNTTPK  ,0.000000
CNTTPL  ,0.000000
CNTTPM  ,0.000000
CNTTPN  ,0.000000
CNTTPR  ,0.000000
CNTTPS  ,0.000000
CNTTPT  ,0.000000
CNTTQK  ,0.000000
CNTTQL  ,0.000000
CNTTQM  ,0.000000
CNTTQN  ,0.000000
CNTTQP  ,0.000000
CNTTQR  ,0.000000
CNTTQT  ,0.000000
CNTTRK  ,0.000000
CNTTRL  ,0.000000
CNTTRN  ,0.000000
CNTTRP  ,0.000000
CNTTRQ  ,0.000000
CNTTRR  ,0.000000
CNTTRS  ,0.000000
CNTTRT  ,0.000000
CNTTSK  ,0.000000
CNTTSL  ,0.000000
CNTTSM  ,0.000000
CNTTSQ  ,0.000000
CNTTSR  ,0.000000
COHUISZA,-0.024471
CPJ007  ,0.000000
CPUEISJA,-0.028371
CQ1MILBA,0.006768
CQ4YCNJA,-0.135431
CQHFJGRA,0.009240
CR4UOFZA,0.015256
CRQVJGBA,0.023670
CRSSSOZA,0.019753
CRTAOHJA,0.004077
CSAVDIRA,0.013456
CSHVGCZA,0.010945
CSTDB3JA,0.050643
CSYEOFZA,0.009953
CTQHPBRA,-0.169242
CTUFGCJA,0.002447
CTYUISZA,0.220083
CU50JFRA,0.110436
CUBUISZA,-0.018400
CUDTSWBA,0.002010
CUF0XHZA,0.023586
CUGRP1ZA,-0.011571
CUV2MKBA,0.006855
CVCEISJA,0.018369
CVDUILRA,-0.047673
CW4DP1BA,0.023031
CWBENWZA,0.026045
CWJMXBJA,0.004007
CWKFVRBA,-0.007625
CWM0JFRA,0.008253
CWOJBCJA,-0.018514
CWPDTWZA,0.014533
CWRFVSZA,-0.234468
CX2ENVBA,0.016466
CXB772  ,0.000000
CXFMHCBA,-0.018188
CXHENVBA,0.007662
CXL0JFBA,0.116155
CXYEILJA,0.168667
CY2YR5BA,0.061122
CYDVGCRA,0.011497
CYHRAYZA,0.023852
CYWDB3JA,0.079375
CYYVGCRA,0.011836
CZAFGCRA,0.000915
CZZIB4ZA,0.009383
D0WYR4BA,0.010071
D14VJGRA,-0.020974
D1VVJGRA,0.000845
D1WEOHBA,0.007104
D24RA0BA,0.017416
D2NYR5BA,0.043451
D2WMGARA,0.020876
D2ZEISZA,-0.011948
D32UISJA,0.008488
D35WWEZA,0.009843
D3PBEPZA,0.036181
D3VICKRA,0.011890
D4CVGCRA,0.005849
D4YUOFZA,0.013032
D50LFRJA,0.020141
D52EISZA,-0.057018
D5BYR5BA,0.012969
D5DYWBJA,0.014721
DAAG44RA,0.021528
DAHGN   ,0.000000
DAHTYARA,0.037981
DAKRZCZA,0.041850
DAL104  ,0.000000
DAL200  ,0.000000
DAL201  ,0.000000
DAL55   ,0.000000
DAL9890 ,0.000000
DAQUISZA,0.007579
DBSUILRA,-0.014376
DBVUISJA,0.005425
DC3KJFRA,0.000537
DC3VVRBA,-0.000544
DC4HOEZA,0.024071
DCG0JFRA,0.025132
DCQENWZA,0.102664
DCW123  ,0.000000
DD5UILJA,-0.027415
DDMGXZBA,0.012462
DDVZQTJA,0.006205
DDWENVBA,0.015813
DEEGUWBA,0.027585
DELWUWBA,0.009935
DEWRYYZA,0.033355
DFEBSJBA,0.049439
DG1GUWBA,-0.002241
DGC0ZBRA,0.013501
DGNXL5RA,0.012808
DHAH55BA,0.012804
DHDXLIRA,-0.187555
DHJTEEBA,0.010192
DHMXR2ZA,0.008378
DIBUNVBA,0.009958
DIHUILRA,0.116235
DIJX1DJA,0.039812
DIZBPOJA,0.033124
DJAL3RZA,0.029856
DJBXLIJA,-0.035354
DJCENWZA,0.005151
DJEEILRA,-0.009918
DJMWUWRA,0.012340
DK5WUWRA,0.026056
DKF2WTRA,0.012370
DKHEILJA,0.021948
DKJENWZA,0.006639
DKSGUWRA,0.015734
DLGYNEZA,0.034557
DLH1540 ,0.000000
DLH1541 ,0.000000
DLH1542 ,0.000000
DLH1543 ,0.000000
DLH1544 ,0.000000
DLH1546 ,0.000000
DLH1547 ,0.000000
DLH1590 ,0.000000
DLH1591 ,0.000000
DLH1594 ,0.000000
DLH1595 ,0.000000
DLH2574 ,0.000000
DLH2575 ,0.000000
DLH340  ,0.000000
DLH341  ,0.000000
DLH506  ,0.000000
DLH506D ,0.000000
DLH507  ,0.000000
DLH508  ,0.000000
DLH509  ,0.000000
DLH510  ,0.000000
DLH511  ,0.000000
DLH9921 ,0.000000
DMNF0FJA,-0.053372
DN1YR4BA,0.037302
DNIYCNJA,0.186720
DNPXPBJA,0.196393
DNSHPBRA,-0.009155
DOPIR4BA,0.009481
DORRPDZA,0.008319
DP5HPBJA,-0.010783
DPLUOHBA,0.012810
DQ40GBJA,0.000000
DQ4DPMJA,0.014011
DQWGUWBA,0.002085
DQXDTPJA,-0.037250
DRAMSCJA,0.002104
DSBAPKRA,-0.002862
DSEINEJA,-0.154284
DSKWUWBA,0.042752
DSWRSKZA,0.008563
DT745   ,0.000000
DTA702  ,0.000000
DTA703  ,0.000000
DTA745  ,0.000000
DTA746  ,0.000000
DTA747  ,0.000000
DTA748  ,0.000000
DTA7682 ,0.000000
DUSSB5ZA,0.032825
DVBVJGBA,0.006916
DVDCEVJA,0.041623
DVFHVNRA,0.084939
DVPUOFZA,0.021169
DX4FGCRA,0.012627
DXFFGCJA,0.012925
DXJUISZA,0.153551
DYEAPKRA,0.019393
DYEXISZA,0.036702
DYGDYFBA,-0.019087
DYHTFEZA,0.040150
DYP0Z2ZA,0.124584
DYTYCUZA,0.028284
DYUV0FJA,-0.022189
DZOIR4BA,0.071069
E01XL5ZA,0.020226
E05UNWZA,0.011934
E0KXLIZA,0.003665
E0LJMSBA,-0.031835
E0MWUWJA,0.013651
E11UDQBA,-0.126051
E1EGUWRA,0.025035
E1FWZGRA,0.023186
E1GJRYRA,0.104622
E1OINEZA,0.003608
E2EHR2ZA,0.016094
E2EYR4RA,0.006041
E2HCZMRA,-0.019717
E2LIQ2RA,0.035454
E31CATJA,-0.004408
E3DYR4BA,-0.022707
E3FL3ERA,-0.088064
E3IYR4RA,-0.022993
E41YR4RA,-0.037516
E5QYZFRA,0.090104
EANUOHBA,0.022272
EBDVGCZA,0.016582
EBFXPBJA,-0.024951
EBHJLKJA,-0.071632
EBLEIRBA,0.003868
EC3EOHBA,0.006228
ECDFJGRA,-0.004202
ECFIR4BA,0.011935
ECQMDDRA,0.079559
ECUIFERA,0.011066
ECZGWTRA,0.017358
ED3UIRBA,0.049126
EDLFGCJA,0.018699
EDNCOHBA,0.048445
EDW90   ,0.000000
EDW91   ,0.000000
EE5UISZA,-0.019556
EEALR4RA,0.103086
EECH1DZA,-0.032207
EEESELRA,0.045312
EEJZBCZA,0.119428
EEWCBMRA,0.017293
EEXKJFJA,0.074838
EEXVVRRA,0.015823
EFEENVRA,0.020785
EFLUNVRA,0.016692
EFNUILZA,-0.055240
EFY0JFBA,0.007027
EG5ENWZA,-0.033128
EGAUILJA,0.105037
EGHUISJA,0.067331
EGPFVRRA,0.053053
EH5SSIJA,0.030420
EHD1WAZA,-0.011505
EHDRETBA,0.017922
EHLUISJA,0.024912
EIEMW4BA,0.010189
EIPV21RA,0.013933
EIQFGCJA,0.016363
EJ0UIRBA,0.031704
EJBX1IBA,-0.005830
EK261   ,0.000000
EK4EISZA,-0.017123
EKLYCKRA,0.000000
EL20JFJA,-0.026653
ELG2MKRA,0.024112
EM4EILRA,0.168627
EM5F2QRA,0.016331
EMDENVBA,0.001135
EMKL3TBA,0.008105
EMLXLIZA,-0.003056
EMN0JFBA,-0.011914
EMNWUWJA,0.013124
EMYENVBA,0.006148
EN3ENWZA,0.011173
ENGUNWZA,0.012952
ENOGUWRA,0.001951
ENWTERJA,-0.008004
ENYHLIJA,-0.033962
EO0JMSBA,0.000000
EO0UILJA,0.011863
EO2YNGBA,0.027971
EOEYF2BA,0.007929
EOGWUWJA,0.061341
EP1YNEZA,0.001998
EPRUDQRA,-0.013163
EPRWUWRA,0.010511
EPSEILRA,-0.036326
EQ3YC1BA,0.022839
EQGSOHBA,0.141099
EQYEISZA,0.078130
EQZUILJA,0.070396
ER0EILRA,-0.001822
ERE1CDJA,0.011376
ERJ0JFBA,-0.078825
ERNH1DJA,-0.032814
ERR0JFRA,-0.000791
ERSEILZA,0.058264
ERSXOEZA,0.027469
ERWENVRA,-0.002225
ES3ENVRA,0.007412
ES5CYGRA,0.036752
ESAEISJA,0.053631
ESL2MKBA,-0.014021
ESXCSSBA,0.003464
ET0UNVBA,0.007547
ET3506  ,0.000000
ETD2076 ,0.000000
ETD2077 ,0.000000
ETD9632 ,0.000000
ETD9833 ,0.000000
ETH2506 ,0.000000
ETH2507 ,0.000000
ETH3501 ,0.000000
ETH3503 ,0.000000
ETH3504 ,0.000000
ETH3505 ,0.000000
ETH3506 ,0.000000
ETH3507 ,0.000000
ETH3508 ,0.000000
ETH3509 ,0.000000
ETH3528 ,0.000000
ETH3529 ,0.000000
ETH3607 ,0.000000
ETH3651 ,0.000000
ETH3653 ,0.000000
ETH3739 ,0.000000
ETH3807 ,0.000000
ETH3906 ,0.000000
ETH3913 ,0.000000
ETH3914 ,0.000000
ETH3915 ,0.000000
ETH3939 ,0.000000
ETH506  ,0.000000
ETH507  ,0.000000
ETH8301 ,0.000000
ETH8302 ,0.000000
ETMUILZA,0.085068
ETZGUWJA,-0.003982
EU0001  ,0.009873
EU0004  ,-0.047005
EU0009  ,-0.066028
EU0010  ,0.013138
EU0011  ,0.004342
EU0013  ,0.004462
EU0015  ,0.006980
EU0016  ,0.016190
EU0019  ,-0.000360
EU0020  ,0.005763
EU0040  ,0.002380
EU0041  ,0.006264
EU0043  ,0.068660
EU0047  ,0.080313
EU0083  ,0.014164
EU0090  ,0.020513
EU0091  ,-0.007969
EU0102  ,-0.050997
EU0104  ,0.016380
EU0122  ,-0.018193
EU0129  ,0.013035
EU0131  ,0.004371
EU0132  ,0.060769
EU0133  ,0.042621
EU0135  ,0.004830
EU0136  ,0.005296
EU0137  ,0.044610
EU0139  ,0.001202
EU0141  ,0.063233
EU0144  ,-0.024022
EU0145  ,0.004751
EU0146  ,0.017976
EU0147  ,0.005997
EU0149  ,0.002118
EU0150  ,-0.006479
EU0151  ,0.031329
EU0157  ,0.025532
EU0159  ,0.007847
EU0160  ,0.022844
EU0162  ,0.008725
EU0163  ,0.001754
EU0165  ,0.012404
EU0166  ,-0.000955
EU0167  ,0.071402
EU0168  ,-0.144859
EU0169  ,0.018391
EU0171  ,-0.005509
EU0172  ,-0.004182
EU0173  ,0.000000
EU0174  ,0.008432
EU0178  ,-0.011668
EU0180  ,0.025332
EU0183  ,-0.108185
EU0184  ,0.009940
EU0185  ,0.025222
EU0186  ,0.015269
EU0188  ,0.028367
EU0190  ,0.027433
EU0191  ,0.029627
EU0192  ,0.019823
EU0193  ,-0.006544
EU0194  ,0.029099
EU0195  ,0.007874
EU0196  ,0.004075
EU0198  ,0.023000
EU0199  ,-0.018881
EU0205  ,0.020673
EU0206  ,-0.039410
EU0207  ,0.022081
EU0208  ,-0.012730
EU0210  ,-0.004515
EU0216  ,-0.003220
EU0223  ,0.000000
EU0225  ,0.000000
EU0227  ,0.000000
EU0228  ,0.005420
EU0229  ,0.023485
EU0231  ,-0.006237
EU0232  ,-0.028121
EU0233  ,0.055376
EU0236  ,0.003228
EU0239  ,0.007640
EU0246  ,0.020578
EU0248  ,-0.019937
EU0253  ,0.000000
EU0260  ,0.012550
EU0261  ,0.013000
EU0262  ,0.000028
EU0266  ,0.038400
EU0268  ,0.019689
EU0269  ,-0.022114
EU0270  ,-0.116887
EU0271  ,-0.002191
EU0272  ,0.020179
EU0273  ,-0.000390
EU0275  ,0.039347
EU0277  ,0.012958
EU0278  ,0.005220
EU0280  ,0.006644
EU0284  ,0.018463
EU0286  ,0.031373
EU0287  ,0.068758
EU0288  ,-0.009542
EU0295  ,0.003740
EU0298  ,0.015166
EU0301  ,0.010599
EU0302  ,0.030958
EU0304  ,0.001227
EU0316  ,0.011286
EU0317  ,0.005950
EU0318  ,0.019746
EU0319  ,0.057884
EU0322  ,0.016083
EU0323  ,0.028623
EU0326  ,0.008217
EU0327  ,0.022388
EU0328  ,0.003876
EU0329  ,0.019782
EU0331  ,-0.003859
EU0333  ,0.015393
EU0334  ,-0.049339
EU0340  ,0.032118
EU0344  ,-0.104047
EU0346  ,0.057691
EU0348  ,-0.021788
EU0349  ,-0.050406
EU0352  ,-0.178699
EU0353  ,-0.060415
EU0355  ,0.034495
EU0358  ,-0.002504
EU0359  ,-0.018677
EU0360  ,0.004365
EU0361  ,0.028224
EU0362  ,0.013003
EU0364  ,0.024308
EU0365  ,-0.000313
EU0370  ,0.029511
EU0383  ,-0.017123
EU0384  ,-0.052894
EU0386  ,0.001415
EU0387  ,-0.112901
EU0388  ,-0.001933
EU0389  ,0.003063
EU0391  ,-0.028289
EU0395  ,-0.029226
EU0396  ,0.037720
EU0397  ,0.048132
EU0398  ,0.010644
EU0399  ,0.152210
EU0400  ,0.016894
EU0401  ,0.011211
EU0403  ,0.064570
EU0404  ,0.022714
EU0406  ,0.081856
EU0407  ,0.002162
EU0408  ,0.005804
EU0409  ,0.031106
EU0410  ,-0.035666
EU0412  ,0.011915
EU0413  ,-0.003604
EU0414  ,-0.029929
EU0415  ,0.034737
EU0416  ,0.005925
EU0417  ,0.025378
EU0418  ,0.030989
EU0420  ,-0.007563
EU0422  ,0.014676
EU0423  ,-0.018094
EU0424  ,0.023422
EU0425  ,0.006410
EU0426  ,0.045513
EU0427  ,-0.086490
EU0428  ,0.029659
EU0429  ,0.004249
EU0430  ,-0.029955
EU0433  ,-0.027197
EU0434  ,0.034630
EU0436  ,0.024486
EU0437  ,0.023182
EU0438  ,0.019886
EU0439  ,0.016306
EU0440  ,0.011444
EU0441  ,0.089292
EU0443  ,0.000055
